zip,geoid,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio,year,quarter,crosswalk_type
01128,44140,SPRINGFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01129,44140,SPRINGFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01138,44140,SPRINGFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01139,44140,SPRINGFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01144,44140,SPRINGFIELD,MA,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
01151,44140,INDIAN ORCHARD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01152,44140,SPRINGFIELD,MA,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
01199,44140,SPRINGFIELD,MA,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
01201,38340,PITTSFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01202,38340,PITTSFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01220,38340,ADAMS,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01222,38340,ASHLEY FALLS,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01223,38340,BECKET,MA,0.9986945169712794,1.0,1.0,0.9987244897959183,2026,1,zip-cbsa
01223,44140,BECKET,MA,0.0013054830287206266,0.0,0.0,0.0012755102040816326,2026,1,zip-cbsa
01224,38340,BERKSHIRE,MA,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
01225,38340,CHESHIRE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01226,38340,DALTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01227,38340,DALTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01229,38340,GLENDALE,MA,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
01230,38340,GREAT BARRINGTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01235,38340,HINSDALE,MA,0.9602122015915119,0.98,1.0,0.9653614457831325,2026,1,zip-cbsa
01235,11200,HINSDALE,MA,0.03978779840848806,0.02,0.0,0.03463855421686747,2026,1,zip-cbsa
01236,38340,HOUSATONIC,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01237,38340,LANESBOROUGH,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01238,38340,LEE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01240,38340,LENOX,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01242,38340,LENOX DALE,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01243,11200,MIDDLEFIELD,MA,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
01244,38340,MILL RIVER,MA,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
01245,38340,MONTEREY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01247,24640,NORTH ADAMS,MA,0.004481434058898848,0.0,0.0,0.003844041735310269,2026,1,zip-cbsa
01247,38340,NORTH ADAMS,MA,0.9955185659411011,1.0,1.0,0.9961559582646897,2026,1,zip-cbsa
01252,38340,NORTH EGREMONT,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01253,38340,OTIS,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01254,38340,RICHMOND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01255,38340,SANDISFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01256,38340,SAVOY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01257,38340,SHEFFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01258,38340,SOUTH EGREMONT,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01259,38340,SOUTHFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01260,38340,SOUTH LEE,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01262,38340,STOCKBRIDGE,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01263,38340,STOCKBRIDGE,MA,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
01264,38340,TYRINGHAM,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01266,38340,WEST STOCKBRIDGE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01267,38340,WILLIAMSTOWN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01270,11200,WINDSOR,MA,0.0044444444444444444,0.0,0.0,0.00425531914893617,2026,1,zip-cbsa
01270,38340,WINDSOR,MA,0.9955555555555555,1.0,1.0,0.9957446808510638,2026,1,zip-cbsa
01301,24640,GREENFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01302,24640,GREENFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01330,24640,ASHFIELD,MA,0.9807692307692307,1.0,1.0,0.9822695035460993,2026,1,zip-cbsa
01330,11200,ASHFIELD,MA,0.019230769230769232,0.0,0.0,0.01773049645390071,2026,1,zip-cbsa
01331,24640,ATHOL,MA,0.0011617775196049957,0.002109704641350211,0.0,0.0011737089201877935,2026,1,zip-cbsa
01331,49340,ATHOL,MA,0.998838222480395,0.9978902953586498,1.0,0.9988262910798122,2026,1,zip-cbsa
01337,24640,BERNARDSTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01338,24640,BUCKLAND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01339,24640,CHARLEMONT,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01340,24640,COLRAIN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01341,24640,CONWAY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01342,24640,DEERFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01343,24640,DRURY,MA,0.25806451612903225,0.6,1.0,0.29,2026,1,zip-cbsa
01343,38340,DRURY,MA,0.7419354838709677,0.4,0.0,0.71,2026,1,zip-cbsa
01344,24640,ERVING,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01346,24640,HEATH,MA,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
01347,24640,LAKE PLEASANT,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01349,24640,MILLERS FALLS,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01350,24640,MONROE BRIDGE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01351,24640,MONTAGUE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01354,24640,GILL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01355,24640,NEW SALEM,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01360,24640,NORTHFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01364,49340,ORANGE,MA,0.002133902373966391,0.005376344086021506,0.0,0.002313208420078649,2026,1,zip-cbsa
01364,24640,ORANGE,MA,0.9978660976260336,0.9946236559139785,1.0,0.9976867915799214,2026,1,zip-cbsa
01366,49340,PETERSHAM,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01367,24640,ROWE,MA,0.9329073482428115,0.9411764705882353,1.0,0.9341317365269461,2026,1,zip-cbsa
01367,38340,ROWE,MA,0.0670926517571885,0.058823529411764705,0.0,0.0658682634730539,2026,1,zip-cbsa
01368,49340,ROYALSTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01370,24640,SHELBURNE FALLS,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01373,24640,SOUTH DEERFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01375,24640,SUNDERLAND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01376,24640,TURNERS FALLS,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01378,24640,WARWICK,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01379,24640,WENDELL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01380,24640,WENDELL DEPOT,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01420,49340,FITCHBURG,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01430,49340,ASHBURNHAM,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01431,49340,ASHBY,MA,0.0015760441292356187,0.0,0.0,0.00149812734082397,2026,1,zip-cbsa
01431,14460,ASHBY,MA,0.9984239558707644,1.0,1.0,0.998501872659176,2026,1,zip-cbsa
01432,14460,AYER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01434,49340,DEVENS,MA,0.8359133126934984,0.6842105263157895,0.5535714285714286,0.7452415812591509,2026,1,zip-cbsa
01434,14460,DEVENS,MA,0.16408668730650156,0.3157894736842105,0.44642857142857145,0.2547584187408492,2026,1,zip-cbsa
01436,49340,BALDWINVILLE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01438,49340,EAST TEMPLETON,MA,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
01440,49340,GARDNER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01441,49340,WESTMINSTER,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01450,14460,GROTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01451,14460,HARVARD,MA,0.010582010582010581,0.0,0.0,0.00958945160323644,2026,1,zip-cbsa
01451,49340,HARVARD,MA,0.9894179894179894,1.0,1.0,0.9904105483967636,2026,1,zip-cbsa
01452,49340,HUBBARDSTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01453,49340,LEOMINSTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01460,14460,LITTLETON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01462,49340,LUNENBURG,MA,0.9987311944897589,1.0,1.0,0.9988233316523786,2026,1,zip-cbsa
01462,14460,LUNENBURG,MA,0.0012688055102410732,0.0,0.0,0.001176668347621449,2026,1,zip-cbsa
01463,14460,PEPPERELL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01464,14460,SHIRLEY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01467,49340,STILL RIVER,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01468,49340,TEMPLETON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01469,14460,TOWNSEND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01472,14460,WEST GROTON,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01473,49340,WESTMINSTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01474,14460,WEST TOWNSEND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01475,49340,WINCHENDON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01501,49340,AUBURN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01503,14460,BERLIN,MA,0.003909643788010426,0.017964071856287425,0.0,0.0047789725209080045,2026,1,zip-cbsa
01503,49340,BERLIN,MA,0.9960903562119896,0.9820359281437125,1.0,0.995221027479092,2026,1,zip-cbsa
01504,14460,BLACKSTONE,MA,0.0015290519877675841,0.0,0.0,0.0013869625520110957,2026,1,zip-cbsa
01504,49340,BLACKSTONE,MA,0.9984709480122325,1.0,1.0,0.9986130374479889,2026,1,zip-cbsa
01505,49340,BOYLSTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01506,49340,BROOKFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01507,49340,CHARLTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01508,49340,CHARLTON CITY,MA,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
01509,49340,CHARLTON DEPOT,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01510,49340,CLINTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01515,49340,EAST BROOKFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01516,49340,DOUGLAS,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01518,49340,FISKDALE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01519,49340,GRAFTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01520,49340,HOLDEN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01521,44140,HOLLAND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01522,49340,JEFFERSON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01523,49340,LANCASTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01524,49340,LEICESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01525,49340,LINWOOD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01526,49340,MANCHAUG,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01527,49340,MILLBURY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01529,49340,MILLVILLE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01531,49340,NEW BRAINTREE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01532,14460,NORTHBOROUGH,MA,0.0,0.0009487666034155598,0.0,0.00011983223487118035,2026,1,zip-cbsa
01532,49340,NORTHBOROUGH,MA,1.0,0.9990512333965844,1.0,0.9998801677651288,2026,1,zip-cbsa
01534,49340,NORTHBRIDGE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01535,49340,NORTH BROOKFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01536,49340,NORTH GRAFTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01537,49340,NORTH OXFORD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01538,49340,NORTH UXBRIDGE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01540,49340,OXFORD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01541,49340,PRINCETON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01542,49340,ROCHDALE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01543,49340,RUTLAND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01545,49340,SHREWSBURY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01546,49340,SHREWSBURY,MA,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
01550,49340,SOUTHBRIDGE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01560,49340,SOUTH GRAFTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01561,49340,SOUTH LANCASTER,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01562,49340,SPENCER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01564,49340,STERLING,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01566,49340,STURBRIDGE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01568,49340,UPTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01569,49340,UXBRIDGE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01570,49340,WEBSTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01571,49340,DUDLEY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01581,49340,WESTBOROUGH,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01583,49340,WEST BOYLSTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01585,49340,WEST BROOKFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01586,49340,WEST MILLBURY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01588,49340,WHITINSVILLE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01590,49340,SUTTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01602,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01603,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01604,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01605,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01606,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01607,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01608,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01609,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01610,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01611,49340,CHERRY VALLEY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01612,49340,PAXTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01613,49340,WORCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01653,49340,WORCESTER,MA,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
01655,49340,WORCESTER,MA,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
01701,14460,FRAMINGHAM,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01702,14460,FRAMINGHAM,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01703,14460,FRAMINGHAM,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01704,14460,FRAMINGHAM,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01718,14460,ACTON,MA,1.0,0.0,1.0,1.0,2026,1,zip-cbsa
01719,14460,BOXBOROUGH,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01720,14460,ACTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01721,14460,ASHLAND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01730,14460,BEDFORD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01731,14460,HANSCOM AFB,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01740,49340,BOLTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01741,14460,CARLISLE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01742,14460,CONCORD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01745,49340,FAYVILLE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01746,14460,HOLLISTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01747,49340,HOPEDALE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01748,49340,HOPKINTON,MA,0.000638080653394589,0.0014347202295552368,0.0,0.0006883891693437356,2026,1,zip-cbsa
01748,14460,HOPKINTON,MA,0.9993619193466055,0.9985652797704447,1.0,0.9993116108306562,2026,1,zip-cbsa
01749,49340,HUDSON,MA,0.0004269854824935952,0.0010604453870625664,0.0,0.00045708017186214464,2026,1,zip-cbsa
01749,14460,HUDSON,MA,0.9995730145175064,0.9989395546129375,1.0,0.9995429198281378,2026,1,zip-cbsa
01752,14460,MARLBOROUGH,MA,0.9998022445246453,1.0,0.9994629430719656,0.9997971684718673,2026,1,zip-cbsa
01752,49340,MARLBOROUGH,MA,0.00019775547535472388,0.0,0.0005370569280343716,0.00020283152813273296,2026,1,zip-cbsa
01754,14460,MAYNARD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01756,49340,MENDON,MA,0.9985850725150336,1.0,1.0,0.9987269255251432,2026,1,zip-cbsa
01756,14460,MENDON,MA,0.0014149274849663955,0.0,0.0,0.001273074474856779,2026,1,zip-cbsa
01757,49340,MILFORD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01760,14460,NATICK,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01770,14460,SHERBORN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01772,49340,SOUTHBOROUGH,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01773,14460,LINCOLN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01775,14460,STOW,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01776,14460,SUDBURY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01778,14460,WAYLAND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01784,14460,WOODVILLE,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01801,14460,WOBURN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01803,14460,BURLINGTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01805,14460,BURLINGTON,MA,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
01810,14460,ANDOVER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01812,14460,ANDOVER,MA,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
01821,14460,BILLERICA,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01822,14460,BILLERICA,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01824,14460,CHELMSFORD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01826,14460,DRACUT,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01827,14460,DUNSTABLE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01830,14460,HAVERHILL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01831,14460,HAVERHILL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01832,14460,HAVERHILL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01833,14460,GEORGETOWN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01834,14460,GROVELAND,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01835,14460,HAVERHILL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01840,14460,LAWRENCE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01841,14460,LAWRENCE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01842,14460,LAWRENCE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01843,14460,LAWRENCE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01844,14460,METHUEN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01845,14460,NORTH ANDOVER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01850,14460,LOWELL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01851,14460,LOWELL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01852,14460,LOWELL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01853,14460,LOWELL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01854,14460,LOWELL,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01860,14460,MERRIMAC,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01862,14460,NORTH BILLERICA,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01863,14460,NORTH CHELMSFORD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01864,14460,NORTH READING,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01865,14460,NUTTING LAKE,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01866,14460,PINEHURST,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01867,14460,READING,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01876,14460,TEWKSBURY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01879,14460,TYNGSBORO,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01880,14460,WAKEFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01885,14460,WEST BOXFORD,MA,0.0,0.0,1.0,1.0,2026,1,zip-cbsa
01886,14460,WESTFORD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01887,14460,WILMINGTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01888,14460,WOBURN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01889,14460,NORTH READING,MA,0.0,1.0,1.0,1.0,2026,1,zip-cbsa
01890,14460,WINCHESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01899,14460,ANDOVER,MA,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
01901,14460,LYNN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01902,14460,LYNN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01903,14460,LYNN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01904,14460,LYNN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01905,14460,LYNN,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01906,14460,SAUGUS,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01907,14460,SWAMPSCOTT,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01908,14460,NAHANT,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01910,14460,LYNN,MA,0.0,1.0,0.0,1.0,2026,1,zip-cbsa
01913,14460,AMESBURY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01915,14460,BEVERLY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01921,14460,BOXFORD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01922,14460,BYFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01923,14460,DANVERS,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01929,14460,ESSEX,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01930,14460,GLOUCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01931,14460,GLOUCESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01936,14460,HAMILTON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01937,14460,HATHORNE,MA,1.0,0.0,0.0,1.0,2026,1,zip-cbsa
01938,14460,IPSWICH,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01940,14460,LYNNFIELD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01944,14460,MANCHESTER,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01945,14460,MARBLEHEAD,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01949,14460,MIDDLETON,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01950,14460,NEWBURYPORT,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01951,14460,NEWBURY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01952,14460,SALISBURY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01960,14460,PEABODY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01961,14460,PEABODY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01965,14460,PRIDES CROSSING,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01966,14460,ROCKPORT,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01969,14460,ROWLEY,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01970,14460,SALEM,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
01971,14460,SALEM,MA,1.0,1.0,1.0,1.0,2026,1,zip-cbsa
